"2011.08728","Fan Yang","Fan Yang, Chao Yang, Di Guo, Huaping Liu, Fuchun Sun","Fault-Aware Robust Control via Adversarial Reinforcement Learning","7 pages, 7 figures",,,,"cs.RO cs.LG","http://creativecommons.org/licenses/by/4.0/","  Robots have limited adaptation ability compared to humans and animals in the
case of damage. However, robot damages are prevalent in real-world
applications, especially for robots deployed in extreme environments. The
fragility of robots greatly limits their widespread application. We propose an
adversarial reinforcement learning framework, which significantly increases
robot robustness over joint damage cases in both manipulation tasks and
locomotion tasks. The agent is trained iteratively under the joint damage cases
where it has poor performance. We validate our algorithm on a three-fingered
robot hand and a quadruped robot. Our algorithm can be trained only in
simulation and directly deployed on a real robot without any fine-tuning. It
also demonstrates exceeding success rates over arbitrary joint damage cases.
","[{""version"":""v1"",""created"":""Tue, 17 Nov 2020 16:01:06 GMT""},{""version"":""v2"",""created"":""Mon, 30 Nov 2020 06:30:25 GMT""}]","2020-12-01"
"2011.08729","Chinmay Samak","Chinmay Vilas Samak, Tanmay Vilas Samak, Sivanathan Kandhasamy","Control Strategies for Autonomous Vehicles","Accepted as Chapter 02 of the book Autonomous Driving and Advanced
  Driver-Assistance Systems (ADAS)","Autonomous Driving and Advanced Driver-Assistance Systems (ADAS):
  Applications, Development, Legal Issues, and Testing (1st ed.). CRC Press,
  2021","10.1201/9781003048381",,"cs.RO cs.SY eess.SY","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  This chapter focuses on the self-driving technology from a control
perspective and investigates the control strategies used in autonomous vehicles
and advanced driver-assistance systems from both theoretical and practical
viewpoints. First, we introduce the self-driving technology as a whole,
including perception, planning and control techniques required for
accomplishing the challenging task of autonomous driving. We then dwell upon
each of these operations to explain their role in the autonomous system
architecture, with a prime focus on control strategies. The core portion of
this chapter commences with detailed mathematical modeling of autonomous
vehicles followed by a comprehensive discussion on control strategies. The
chapter covers longitudinal as well as lateral control strategies for
autonomous vehicles with coupled and de-coupled control schemes. We as well
discuss some of the machine learning techniques applied to autonomous vehicle
control task. Finally, we briefly summarize some of the research works that our
team has carried out at the Autonomous Systems Lab and conclude the chapter
with a few thoughtful remarks.
","[{""version"":""v1"",""created"":""Tue, 17 Nov 2020 16:04:39 GMT""},{""version"":""v2"",""created"":""Thu, 5 Aug 2021 07:44:00 GMT""},{""version"":""v3"",""created"":""Fri, 10 Sep 2021 20:37:18 GMT""}]","2023-05-16"
"2011.08730","Dominik Maximilian Juraschek","Dominik M. Juraschek, Derek S. Wang, and Prineha Narang","Sum-frequency excitation of coherent magnons",,"Phys. Rev. B 103, 094407 (2021)","10.1103/PhysRevB.103.094407",,"cond-mat.mtrl-sci","http://creativecommons.org/licenses/by/4.0/","  Coherent excitation of magnons is conventionally achieved through Raman
scattering processes, in which the difference-frequency components of the
driving field are resonant with the magnon energy. Here, we describe mechanisms
by which the sum-frequency components of the driving field can be used to
coherently excite magnons through two-particle absorption processes. We use the
Landau-Lifshitz-Gilbert formalism to compare the spin-precession amplitudes
that different types of impulsive stimulated and ionic Raman scattering
processes and their sum-frequency counterparts induce in an antiferromagnetic
model system. We show that sum-frequency mechanisms enabled by linearly
polarized driving fields yield excitation efficiencies comparable or larger
than established Raman techniques, while elliptical polarizations produce only
weak and circularly polarizations no sum-frequency components at all. The
mechanisms presented here complete the map for dynamical spin control by the
means of Raman-type processes.
","[{""version"":""v1"",""created"":""Tue, 17 Nov 2020 16:05:02 GMT""}]","2021-03-10"
"2011.08731","Ansgar J\""ungel","Antoine Zurek and Ansgar J\""ungel","A convergent structure-preserving finite-volume scheme for the
  Shigesada-Kawasaki-Teramoto population system",,,,,"math.NA cs.NA","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  An implicit Euler finite-volume scheme for an $n$-species population
cross-diffusion system of Shigesada--Kawasaki--Teramoto-type in a bounded
domain with no-flux boundary conditions is proposed and analyzed. The scheme
preserves the formal gradient-flow or entropy structure and preserves the
nonnegativity of the population densities. The key idea is to consider a
suitable mean of the mobilities in such a way that a discrete chain rule is
fulfilled and a discrete analog of the entropy inequality holds. The existence
of finite-volume solutions, the convergence of the scheme, and the large-time
asymptotics to the constant steady state are proven. Furthermore, numerical
experiments in one and two space dimensiona for two and three species are
presented. The results are valid for a more general class of cross-diffusion
systems satisfying some structural conditions.
","[{""version"":""v1"",""created"":""Tue, 17 Nov 2020 16:10:05 GMT""}]","2020-11-18"
"2011.08732","Miriam Sophie Kaesberg","Miriam Sophie Kaesberg","On Artin's Conjecture: Pairs of Additive Forms",,,"10.1112/jlms.12490",,"math.NT","http://creativecommons.org/licenses/by/4.0/","  It is established that for every pair of additive forms $f=\sum_{i=1}^s a_i
x_i^k, g=\sum_{i=1}^s b_i x_i^k$ of degree $k$ in $s>2k^2$ variables the
equations $f=g=0$ have a non-trivial $p$-adic solution for all odd primes $p$.
","[{""version"":""v1"",""created"":""Tue, 17 Nov 2020 16:10:11 GMT""}]","2021-09-17"
"2011.08733","Amruta Yelamanchili","Jagriti Agrawal and Amruta Yelamanchili and Steve Chien","Using Explainable Scheduling for the Mars 2020 Rover Mission","Submitted to the International Workshop of Explainable AI Planning
  (XAIP) at the International Conference on Automated Planning and Scheduling
  (ICAPS) 2020",,,,"cs.AI","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Understanding the reasoning behind the behavior of an automated scheduling
system is essential to ensure that it will be trusted and consequently used to
its full capabilities in critical applications. In cases where a scheduler
schedules activities in an invalid location, it is usually easy for the user to
infer the missing constraint by inspecting the schedule with the invalid
activity to determine the missing constraint. If a scheduler fails to schedule
activities because constraints could not be satisfied, determining the cause
can be more challenging. In such cases it is important to understand which
constraints caused the activities to fail to be scheduled and how to alter
constraints to achieve the desired schedule. In this paper, we describe such a
scheduling system for NASA's Mars 2020 Perseverance Rover, as well as
Crosscheck, an explainable scheduling tool that explains the scheduler
behavior. The scheduling system and Crosscheck are the baseline for operational
use to schedule activities for the Mars 2020 rover. As we describe, the
scheduler generates a schedule given a set of activities and their constraints
and Crosscheck: (1) provides a visual representation of the generated schedule;
(2) analyzes and explains why activities failed to schedule given the
constraints provided; and (3) provides guidance on potential constraint
relaxations to enable the activities to schedule in future scheduler runs.
","[{""version"":""v1"",""created"":""Tue, 17 Nov 2020 16:10:49 GMT""}]","2020-11-18"
"2011.08734","Johannes P\""oppelbaum","Johannes P\""oppelbaum, Andreas Schwung","Predicting Rigid Body Dynamics using Dual Quaternion Recurrent Neural
  Networks with Quaternion Attention",,"Access-2022-18871","10.1109/ACCESS.2022.3196340",,"cs.LG","http://creativecommons.org/licenses/by-nc-sa/4.0/","  We propose a novel neural network architecture based on dual quaternions
which allow for a compact representation of informations with a main focus on
describing rigid body movements. To cover the dynamic behavior inherent to
rigid body movements, we propose recurrent architectures in the neural network.
To further model the interactions between individual rigid bodies as well as
external inputs efficiently, we incorporate a novel attention mechanism
employing dual quaternion algebra. The introduced architecture is trainable by
means of gradient based algorithms. We apply our approach to a parcel
prediction problem where a rigid body with an initial position, orientation,
velocity and angular velocity moves through a fixed simulation environment
which exhibits rich interactions between the parcel and the boundaries.
","[{""version"":""v1"",""created"":""Tue, 17 Nov 2020 16:10:49 GMT""}]","2022-08-10"
"2011.08735","Rongxing Hu","Rongxing Hu, Yiyan Li, Si Zhang, Ashwin Shirsat, Valliappan
  Muthukaruppan, Wenyuan Tang, Mesut Baran, David Lubkeman, Ning Lu","A Load Switching Group based Feeder-level Microgrid Energy Management
  Algorithm for Service Restoration in Power Distribution System","5 pages, 7 figures, submitted to 2021 IEEE PES General Meeting",,"10.1109/PESGM46819.2021.9638231",,"eess.SY cs.SY","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  This paper presents a load switching group based energy management system
(LSG-EMS) for operating microgrids on a distribution feeder powered by one or
multiple grid-forming distributed energy resources. Loads on a distribution
feeder are divided into load switching groups that can be remotely switched on
and off. The LSG-EMS algorithm, formulated as a mixed-integer linear
programming (MILP) problem, has an objective function of maximizing the served
loads while minimizing the total number of switching actions. A new set of
topology constraints are developed for allowing multiple microgrids to be
formed on the feeder and selecting the optimal supply path. Customer comfort is
accounted for by maximizing the supply duration in the customer preferred
service period and enforcing a minimum service duration. The proposed method is
demonstrated on a modified IEEE 33-bus system using actual customer data.
Simulation results show that the LSG-EMS successfully coordinates multiple
grid-forming sources by selecting an optimal supply topology that maximizes the
supply period of both the critical and noncritical loads while minimizing
customer service interruptions in the service restoration process.
","[{""version"":""v1"",""created"":""Tue, 17 Nov 2020 16:10:53 GMT""}]","2023-02-02"
"2011.08736","Mick Althoff Kristensen Ph.D.","M. B. Christensen, T. Vibel, A. J. Hilliard, M. B. Kruk, K.
  Paw{\l}owski, D. Hryniuk, K. Rz\k{a}\.zewski, M. A. Kristensen, J. J. Arlt","Observation of Microcanonical Atom Number Fluctuations in a
  Bose-Einstein Condensate","6 pages, 4 figures","Phys. Rev. Lett. 126, 153601 (2021)","10.1103/PhysRevLett.126.153601",,"cond-mat.quant-gas","http://creativecommons.org/licenses/by/4.0/","  Quantum systems are typically characterized by the inherent fluctuation of
their physical observables. Despite this fundamental importance, the
investigation of the fluctuations in interacting quantum systems at finite
temperature continues to pose considerable theoretical and experimental
challenges. Here we report the characterization of atom number fluctuations in
weakly interacting Bose-Einstein condensates. Technical fluctuations are
mitigated through a combination of non-destructive detection and active
stabilization of the cooling sequence. We observe fluctuations reduced by
\SI{27}{\percent} below the canonical expectation for a non-interacting gas,
revealing the microcanonical nature of our system. The peak fluctuations have
near linear scaling with atom number $\Delta N_{0,\mathrm{p}}^2 \propto
N^{1.134}$ in an experimentally accessible transition region outside the
thermodynamic limit. Our experimental results thus set a benchmark for
theoretical calculations under typical experimental conditions.
","[{""version"":""v1"",""created"":""Tue, 17 Nov 2020 16:11:12 GMT""},{""version"":""v2"",""created"":""Sat, 17 Apr 2021 08:01:01 GMT""}]","2021-04-20"
"2011.08737","Salhazan Nasution","Salhazan Nasution, Mohd Hanafi Mohd Yasin, Noraidah Sahari","One Stop Career Centre for People with Disabilities",,,,,"cs.SE","http://creativecommons.org/licenses/by/4.0/","  Career is a journey of life that made the field of profession or employment
options as a way to live. Careers are basis to generate income to sustain the
needs of everyday life. Disabled people also need a job and benefit from the
job same as a normal person. However, the attitudes of some prejudice community
against the disabled people to find a job. The purpose of this paper is to
discuss about website namely as one stop career centre for disabled people.
This website helps disabled people who graduate from high school to find a job
according to their qualifications and skills. Through this website, they can
get information related to employment areas that they serve. Therefore, this
website will help disabled people to get a job and to reduce the unemployment
rate among them in Malaysia.
","[{""version"":""v1"",""created"":""Tue, 17 Nov 2020 16:15:23 GMT""}]","2020-11-18"
