"2010.01613","Paolo Lisca","Paolo Lisca, Andrea Parma","On Stein rational balls smoothly but not symplectically embedded in CP^2","9 pages, 2 figures, small changes. To appear in the Bulletin of the
  London Mathematical Society",,,,"math.GT","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We extend recent work of Brendan Owens by constructing a doubly infinite
family of Stein rational homology balls which can be smoothly but not
symplectically embedded in CP^2.
","[{""version"":""v1"",""created"":""Sun, 4 Oct 2020 16:04:10 GMT""},{""version"":""v2"",""created"":""Fri, 1 Oct 2021 15:22:15 GMT""}]","2021-10-04"
"2010.01614","Wahab Ali Gulzar Khawaja","Wahab Khawaja, Ozgur Ozdemir, Ismail Guvenc","Channel Prediction for mmWave Ground-to-Air Propagation under Blockage","Now the updated manuscript has been accepted for publication in IEEE
  Antenna and Wireless Propagation Letters",,"10.1109/LAWP.2021.3078268",,"eess.SP","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Ground-to-air (GA) communication using unmanned aerial vehicles (UAVs) has
gained popularity in recent years and is expected to be part of 5G networks and
beyond. However, the GA links are susceptible to frequent blockages at
millimeter wave (mmWave) frequencies. During a link blockage, the channel
information cannot be obtained reliably. In this work, we provide a novel
method of channel prediction during the GA link blockage at 28 GHz. In our
approach, the multipath components (MPCs) along a UAV flight trajectory are
arranged into independent path bins based on the minimum Euclidean distance
among the channel parameters of the MPCs. After the arrangement, the channel
parameters of the MPCs in individual path bins are forecasted during the
blockage. An autoregressive model is used for forecasting. The results obtained
from ray tracing simulations indicate a close match between the actual and the
predicted mmWave channel.
","[{""version"":""v1"",""created"":""Sun, 4 Oct 2020 16:05:23 GMT""},{""version"":""v2"",""created"":""Wed, 5 May 2021 13:06:37 GMT""}]","2021-09-01"
"2010.01615","Uttaran Bhattacharya","Uttaran Bhattacharya and Nicholas Rewkowski and Pooja Guhan and Niall
  L. Williams and Trisha Mittal and Aniket Bera and Dinesh Manocha","Generating Emotive Gaits for Virtual Agents Using Affect-Based
  Autoregression","12 pages, 9 figures, 3 tables","ISMAR, 2020, pp. 24-35","10.1109/ISMAR50242.2020.00020",,"cs.GR","http://creativecommons.org/licenses/by/4.0/","  We present a novel autoregression network to generate virtual agents that
convey various emotions through their walking styles or gaits. Given the 3D
pose sequences of a gait, our network extracts pertinent movement features and
affective features from the gait. We use these features to synthesize
subsequent gaits such that the virtual agents can express and transition
between emotions represented as combinations of happy, sad, angry, and neutral.
We incorporate multiple regularizations in the training of our network to
simultaneously enforce plausible movements and noticeable emotions on the
virtual agents. We also integrate our approach with an AR environment using a
Microsoft HoloLens and can generate emotive gaits at interactive rates to
increase the social presence. We evaluate how human observers perceive both the
naturalness and the emotions from the generated gaits of the virtual agents in
a web-based study. Our results indicate around 89% of the users found the
naturalness of the gaits satisfactory on a five-point Likert scale, and the
emotions they perceived from the virtual agents are statistically similar to
the intended emotions of the virtual agents. We also use our network to augment
existing gait datasets with emotive gaits and will release this augmented
dataset for future research in emotion prediction and emotive gait synthesis.
Our project website is available at https://gamma.umd.edu/gen_emotive_gaits/.
","[{""version"":""v1"",""created"":""Sun, 4 Oct 2020 16:05:40 GMT""},{""version"":""v2"",""created"":""Sat, 31 Jul 2021 15:36:14 GMT""}]","2021-08-03"
"2010.01616","Yuxuan Yuan","Yuxuan Yuan, Zhaoyu Wang, and Yanchao Wang","Learning Latent Interactions for Event classification via Graph Neural
  Networks and PMU Data",,,,,"eess.SP","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Phasor measurement units (PMUs) are being widely installed on power systems,
providing a unique opportunity to enhance wide-area situational awareness. One
essential application is the use of PMU data for real-time event
identification. However, how to take full advantage of all PMU data in event
identification is still an open problem. Thus, we propose a novel method that
performs event identification by mining interaction graphs among different
PMUs. The proposed interaction graph inference method follows an entirely
data-driven manner without knowing the physical topology. Moreover, unlike
previous works that treat interactive learning and event identification as two
different stages, our method learns interactions jointly with the
identification task, thereby improving the accuracy of graph learning and
ensuring seamless integration between the two stages. Moreover, to capture
multi-scale event patterns, a dilated inception-based method is investigated to
perform feature extraction of PMU data. To test the proposed data-driven
approach, a large real-world dataset from tens of PMU sources and the
corresponding event logs have been utilized in this work. Numerical results
validate that our method has higher classification accuracy compared to
previous methods.
","[{""version"":""v1"",""created"":""Sun, 4 Oct 2020 16:11:51 GMT""},{""version"":""v2"",""created"":""Sun, 7 Mar 2021 20:02:19 GMT""},{""version"":""v3"",""created"":""Mon, 23 Aug 2021 07:07:21 GMT""},{""version"":""v4"",""created"":""Fri, 29 Jul 2022 19:03:08 GMT""}]","2022-08-02"
"2010.01617","Ezequiel de la Rosa","Ezequiel de la Rosa, Diana M. Sima, Bjoern Menze, Jan S. Kirschke,
  David Robben","AIFNet: Automatic Vascular Function Estimation for Perfusion Analysis
  Using Deep Learning","Preprint submitted to Elsevier","Medical Image Analysis 74 (2021): 102211","10.1016/j.media.2021.102211",,"eess.IV cs.CV","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Perfusion imaging is crucial in acute ischemic stroke for quantifying the
salvageable penumbra and irreversibly damaged core lesions. As such, it helps
clinicians to decide on the optimal reperfusion treatment. In perfusion CT
imaging, deconvolution methods are used to obtain clinically interpretable
perfusion parameters that allow identifying brain tissue abnormalities.
Deconvolution methods require the selection of two reference vascular functions
as inputs to the model: the arterial input function (AIF) and the venous output
function, with the AIF as the most critical model input. When manually
performed, the vascular function selection is time demanding, suffers from poor
reproducibility and is subject to the professionals' experience. This leads to
potentially unreliable quantification of the penumbra and core lesions and,
hence, might harm the treatment decision process. In this work we automatize
the perfusion analysis with AIFNet, a fully automatic and end-to-end trainable
deep learning approach for estimating the vascular functions. Unlike previous
methods using clustering or segmentation techniques to select vascular voxels,
AIFNet is directly optimized at the vascular function estimation, which allows
to better recognise the time-curve profiles. Validation on the public ISLES18
stroke database shows that AIFNet reaches inter-rater performance for the
vascular function estimation and, subsequently, for the parameter maps and core
lesion quantification obtained through deconvolution. We conclude that AIFNet
has potential for clinical transfer and could be incorporated in perfusion
deconvolution software.
","[{""version"":""v1"",""created"":""Sun, 4 Oct 2020 16:14:45 GMT""}]","2022-04-27"
"2010.01618","Jun-Kun Wang","Jun-Kun Wang and Chi-Heng Lin and Jacob Abernethy","A Modular Analysis of Provable Acceleration via Polyak's Momentum:
  Training a Wide ReLU Network and a Deep Linear Network","Accepted at ICML 2021",,,,"cs.LG math.OC stat.ML","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Incorporating a so-called ""momentum"" dynamic in gradient descent methods is
widely used in neural net training as it has been broadly observed that, at
least empirically, it often leads to significantly faster convergence. At the
same time, there are very few theoretical guarantees in the literature to
explain this apparent acceleration effect. Even for the classical strongly
convex quadratic problems, several existing results only show Polyak's momentum
has an accelerated linear rate asymptotically. In this paper, we first revisit
the quadratic problems and show a non-asymptotic accelerated linear rate of
Polyak's momentum. Then, we provably show that Polyak's momentum achieves
acceleration for training a one-layer wide ReLU network and a deep linear
network, which are perhaps the two most popular canonical models for studying
optimization and deep learning in the literature. Prior work Du at al. 2019 and
Wu et al. 2019 showed that using vanilla gradient descent, and with an use of
over-parameterization, the error decays as $(1- \Theta(\frac{1}{ \kappa'}))^t$
after $t$ iterations, where $\kappa'$ is the condition number of a Gram Matrix.
Our result shows that with the appropriate choice of parameters Polyak's
momentum has a rate of $(1-\Theta(\frac{1}{\sqrt{\kappa'}}))^t$. For the deep
linear network, prior work Hu et al. 2020 showed that vanilla gradient descent
has a rate of $(1-\Theta(\frac{1}{\kappa}))^t$, where $\kappa$ is the condition
number of a data matrix. Our result shows an acceleration rate $(1-
\Theta(\frac{1}{\sqrt{\kappa}}))^t$ is achievable by Polyak's momentum. All the
results in this work are obtained from a modular analysis, which can be of
independent interest. This work establishes that momentum does indeed speed up
neural net training.
","[{""version"":""v1"",""created"":""Sun, 4 Oct 2020 16:16:22 GMT""},{""version"":""v2"",""created"":""Sun, 14 Feb 2021 19:52:12 GMT""},{""version"":""v3"",""created"":""Sun, 7 Mar 2021 19:04:36 GMT""},{""version"":""v4"",""created"":""Sun, 4 Apr 2021 17:35:36 GMT""},{""version"":""v5"",""created"":""Mon, 7 Jun 2021 14:43:44 GMT""},{""version"":""v6"",""created"":""Thu, 10 Jun 2021 22:08:06 GMT""}]","2021-06-14"
"2010.01619","Stanislaw Dubiel","Stanis{\l}aw M. Dubiel and Jan \.Zukrowski","Effect of magnetism on lattice dynamics in metallic chromium","7 pages, 3 figures and 11 references","EPL (Europhysics Letters), 133 (2021) 36002","10.1209/0295-5075/133/36002",,"cond-mat.str-el","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Single-crystal sample of chromium doped with ca.0.2 at.%119Sn was studied by
means of a transmission M\""ossbauer spectroscopy in the temperature range of
310-315 K. An anomaly in the temperature behavior of the center shift was found
at ca. 313 K, a temperature that coincides well with the N\'eel temperature of
chromium. The anomaly gives evidence that the vibrations of atoms in the
studied system are affected by the magnetism.
","[{""version"":""v1"",""created"":""Sun, 4 Oct 2020 16:17:43 GMT""}]","2021-03-30"
"2010.01620","Cheng Zhang","Cheng Zhang, Jie Wang","Meta Sequence Learning for Generating Adequate Question-Answer Pairs",,,,,"cs.CL","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Creating multiple-choice questions to assess reading comprehension of a given
article involves generating question-answer pairs (QAPs) on the main points of
the document. We present a learning scheme to generate adequate QAPs via
meta-sequence representations of sentences. A meta sequence is a sequence of
vectors comprising semantic and syntactic tags. In particular, we devise a
scheme called MetaQA to learn meta sequences from training data to form pairs
of a meta sequence for a declarative sentence (MD) and a corresponding
interrogative sentence (MIs). On a given declarative sentence, a trained MetaQA
model converts it to a meta sequence, finds a matched MD, and uses the
corresponding MIs and the input sentence to generate QAPs. We implement MetaQA
for the English language using semantic-role labeling, part-of-speech tagging,
and named-entity recognition, and show that trained on a small dataset, MetaQA
generates efficiently over the official SAT practice reading tests a large
number of syntactically and semantically correct QAPs with over 97\% accuracy.
","[{""version"":""v1"",""created"":""Sun, 4 Oct 2020 16:28:13 GMT""},{""version"":""v2"",""created"":""Thu, 30 Sep 2021 14:23:32 GMT""}]","2021-10-01"
"2010.01621","Erika Holmbeck","Erika M. Holmbeck, Anna Frebel, G. C. McLaughlin, Rebecca Surman,
  Rodrigo Fernandez, Brian D. Metzger, Matthew R. Mumpower, Trevor M. Sprouse","Reconstructing Masses of Merging Neutron Stars from Stellar $R$-Process
  Abundance Signatures","Submitted to ApJ, 23 pages, 12 figures",,"10.3847/1538-4357/abd720",,"astro-ph.HE","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Neutron star mergers (NSMs) are promising astrophysical sites for the rapid
neutron-capture (""$r$-"") process, but can their integrated yields explain the
majority of heavy-element material in the Galaxy? One method to address this
question has utilized a forward approach that propagates NSM rates and yields
along with stellar formation rates, in the end comparing those results with
observed chemical abundances of $r$-process-rich, metal-poor stars. In this
work, we take the inverse approach by utilizing $r$-process-element abundance
ratios of metal-poor stars as input to reconstruct the properties---especially
the masses---of the neutron star (NS) binary progenitors of the $r$-process
stars. This novel analysis provides an independent avenue for studying the
population of the original neutron star binary systems that merged and produced
the $r$-process material incorporated in Galactic metal-poor halo stars. We use
ratios of elements typically associated with the limited-$r$ process and the
actinide region to those in the lanthanide region (i.e., Zr/Dy and Th/Dy) to
probe the NS masses of the progenitor merger. We find that NSMs can account for
all $r$-process material in metal-poor stars that display $r$-process
signatures, while simultaneously reproducing the present-day distribution of
double-NS (DNS) systems. However, the most $r$-process enhanced stars (the
$r$-II stars) on their own would require progenitor NSMs of very asymmetric
systems that are distinctly different from present ones in the Galaxy. As this
analysis is model-dependent, we also explore variations in line with future
expectation regarding potential theoretical and observational updates, and
comment on how these variations impact our results.
","[{""version"":""v1"",""created"":""Sun, 4 Oct 2020 16:36:39 GMT""}]","2021-03-10"
"2010.01622","Nirjan Biswas","T. V. Anoop, Nirjan Biswas","On global bifurcation for the nonlinear Steklov problems",,"Topological Methods in Nonlinear Analysis 2020","10.12775/TMNA.2020.080",,"math.AP","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  For $p \in (1, \infty),$ for an integer $N \geq 2$ and for a bounded
Lipschitz domain $\Omega$, we consider the following nonlinear Steklov
bifurcation problem \begin{equation*} \begin{aligned} -\Delta_p \phi & = 0 \;
\text{in} \ \Omega, \\ |\nabla \phi|^{p-2} \frac{\partial \phi}{\partial \nu}
&= \lambda \left( g |\phi|^{p-2}\phi + f r(\phi) \right) \; \text{on} \
\partial \Omega, \end{aligned} \end{equation*} where $\Delta_p$ is the
$p$-Laplace operator, $g,f \in L^1(\partial \Omega)$ are indefinite weight
functions and $r \in C(\mathbb R)$ satisfies $r(0)=0$ and certain growth
conditions near zero and at infinity. For $f,g$ in some appropriate
Lorentz-Zygmund spaces, we establish the existence of a continuum that
bifurcates from $(\lambda_1,0)$, where $\lambda_1$ is the first eigenvalue of
the following nonlinear Steklov eigenvalue problem \begin{equation*}
\begin{aligned} -\Delta_p \phi & = 0 \; \text{in} \ \Omega, \\ |\nabla
\phi|^{p-2} \frac{\partial \phi}{\partial \nu} &= \lambda g |\phi|^{p-2}\phi \
\text{on} \ \partial \Omega. \end{aligned} \end{equation*}
","[{""version"":""v1"",""created"":""Sun, 4 Oct 2020 16:39:48 GMT""},{""version"":""v2"",""created"":""Thu, 20 May 2021 09:36:32 GMT""}]","2021-12-21"
