"2009.02325","Timoteo Carletti","Timoteo Carletti and Duccio Fanelli and Alessio Guarino","How to fairly share a watermelon","corrected version",,"10.1088/1361-6552/abc4dc",,"physics.ed-ph physics.pop-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Geometry, calculus and in particular integrals, are too often seen by young
students as technical tools with no link to the reality. This fact generates
into the students a loss of interest with a consequent removal of motivation in
the study of such topics and more widely in pursuing scientific curricula. With
this note we put to the fore a simple example of practical interest where the
above concepts prove central; our aim is thus to motivate students and to
reverse the dropout trend by proposing an introduction to the theory starting
from practical applications. More precisely, we will show how using a mixture
of geometry, calculus and integrals one can easily share a watermelon into
regular slices with equal volume.
","[{""version"":""v1"",""created"":""Mon, 7 Sep 2020 09:56:16 GMT""},{""version"":""v2"",""created"":""Wed, 30 Sep 2020 21:46:01 GMT""}]","2020-12-30"
"2009.02762","Yue Yang","Yue Yang, Wencang Bao, Mohsen Ramezani, Zhe Xu","Real-time and Large-scale Fleet Allocation of Autonomous Taxis: A Case
  Study in New York Manhattan Island","Double-check the formulas",,,,"cs.LG cs.AI cs.MA","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Nowadays, autonomous taxis become a highly promising transportation mode,
which helps relieve traffic congestion and avoid road accidents. However, it
hinders the wide implementation of this service that traditional models fail to
efficiently allocate the available fleet to deal with the imbalance of supply
(autonomous taxis) and demand (trips), the poor cooperation of taxis, hardly
satisfied resource constraints, and on-line platform's requirements. To figure
out such urgent problems from a global and more farsighted view, we employ a
Constrained Multi-agent Markov Decision Processes (CMMDP) to model fleet
allocation decisions, which can be easily split into sub-problems formulated as
a 'Dynamic assignment problem' combining both immediate rewards and future
gains. We also leverage a Column Generation algorithm to guarantee the
efficiency and optimality in a large scale. Through extensive experiments, the
proposed approach not only achieves remarkable improvements over the
state-of-the-art benchmarks in terms of the individual's efficiency (arriving
at 12.40%, 6.54% rise of income and utilization, respectively) and the
platform's profit (reaching 4.59% promotion) but also reveals a time-varying
fleet adjustment policy to minimize the operation cost of the platform.
","[{""version"":""v1"",""created"":""Sun, 6 Sep 2020 16:00:15 GMT""},{""version"":""v2"",""created"":""Tue, 20 Oct 2020 01:46:34 GMT""}]","2020-10-21"
"2009.02763","Hao Li","Chang Wang, Jian Liang, Mingkai Huang, Bing Bai, Kun Bai, Hao Li","Hybrid Differentially Private Federated Learning on Vertically
  Partitioned Data",,,,,"cs.LG cs.AI stat.ML","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We present HDP-VFL, the first hybrid differentially private (DP) framework
for vertical federated learning (VFL) to demonstrate that it is possible to
jointly learn a generalized linear model (GLM) from vertically partitioned data
with only a negligible cost, w.r.t. training time, accuracy, etc., comparing to
idealized non-private VFL. Our work builds on the recent advances in VFL-based
collaborative training among different organizations which rely on protocols
like Homomorphic Encryption (HE) and Secure Multi-Party Computation (MPC) to
secure computation and training. In particular, we analyze how VFL's
intermediate result (IR) can leak private information of the training data
during communication and design a DP-based privacy-preserving algorithm to
ensure the data confidentiality of VFL participants. We mathematically prove
that our algorithm not only provides utility guarantees for VFL, but also
offers multi-level privacy, i.e. DP w.r.t. IR and joint differential privacy
(JDP) w.r.t. model weights. Experimental results demonstrate that our work,
under adequate privacy budgets, is quantitatively and qualitatively similar to
GLMs, learned in idealized non-private VFL setting, rather than the increased
cost in memory and processing time in most prior works based on HE or MPC. Our
codes will be released if this paper is accepted.
","[{""version"":""v1"",""created"":""Sun, 6 Sep 2020 16:06:04 GMT""}]","2020-09-08"
"2009.02764","Xiao Han","Xiao Han","Twisted Ehresmann Schauenburg bialgebroids",,,,,"math.QA","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We construct an invertible normalised 2 cocycle on the Ehresmann Schauenburg
bialgebroid of a cleft Hopf Galois extension under the condition that the
corresponding Hopf algebra is cocommutative and the image of the unital cocycle
corresponding to this cleft Hopf Galois extension belongs to the centre of the
coinvariant subalgebra. Moreover, we show that any Ehresmann Schauenburg
bialgebroid of this kind is isomorphic to a 2-cocycle twist of the Ehresmann
Schauenburg bialgebroid corresponding to a Hopf Galois extension without
cocycle, where comodule algebra is an ordinary smash product of the coinvariant
subalgebra and the Hopf algebra (i.e. $\C(B/#_{\sigma}H, H)\simeq \C(B\#H,
H)^{\tilde{\sigma}}$). We also study the theory in the case of a Galois object
where the base is trivial but without requiring the Hopf algebra to be
cocommutative.
","[{""version"":""v1"",""created"":""Sun, 6 Sep 2020 16:07:37 GMT""}]","2020-09-08"
"2009.02765","Yi Mao","Meng Zhou (Tsinghua), Jianrong Tan (Tsinghua/UPenn), and Yi Mao
  (Tsinghua)","Robust Intensity Mapping Analysis against Foregrounds for the Epoch of
  Reionization","arXiv:2009.02765 (now withdrawn) and arXiv:2009.02766 are now merged
  into a long paper that has now been accepted for publication at the ApJ. This
  published version is updated in arXiv:2009.02766",,,,"astro-ph.CO astro-ph.GA astro-ph.IM","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Intensity mapping of the HI 21 cm line and the CO 2.61 mm line from the epoch
of reionization has emerged as powerful, complementary, probes of the
high-redshift Universe. However, both maps and their cross-correlation are
dominated by foregrounds. We propose a new analysis by which the signal is
unbiased by foregrounds, i.e. it can be measured without foreground mitigation.
We construct the antisymmetric part of the HI-CO cross-correlation, arising
because the statistical fluctuations of two fields have different evolution in
time. We show that the sign of this new signal can distinguish
model-independently whether inside-out reionization happens during some
interval of time.
","[{""version"":""v1"",""created"":""Sun, 6 Sep 2020 16:12:29 GMT""},{""version"":""v2"",""created"":""Fri, 8 Jan 2021 11:45:40 GMT""}]","2021-01-11"
"2009.02766","Yi Mao","Meng Zhou (Tsinghua), Jianrong Tan (Tsinghua/UPenn), and Yi Mao
  (Tsinghua)","Antisymmetric Cross-correlation between H I and CO Line Intensity Maps
  as a New Probe of Cosmic Reionization","Updated to match the accepted version for publication at the ApJ. 12
  pages, 12 figures, 1 table. arXiv admin note: substantial text overlap with
  arXiv:2009.02765","ApJ, Vol. 909, id.51 (2021)","10.3847/1538-4357/abda45",,"astro-ph.CO astro-ph.GA astro-ph.IM","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Intensity mapping of the H I 21 cm line and the CO 2.61 mm line from the
epoch of reionization has emerged as powerful, complementary, probes of the
high-redshift Universe. However, both maps and their cross-correlation are
dominated by foregrounds. We propose a new analysis by which the signal is
unbiased by foregrounds, i.e. it can be measured without foreground mitigation.
We construct the antisymmetric part of two-point cross-correlation between
intensity maps of the H I 21 cm line and the CO 2.61 mm line, arising because
the statistical fluctuations of two fields have different evolution in time. We
show that the sign of this new signal can distinguish model-independently
whether inside-out reionization happens during some interval of time. More
importantly, within the framework of the excursion set model of reionization,
we demonstrate that the slope of the dipole of H I-CO cross-power spectrum at
large scales is linear to the rate of change of global neutral fraction of
hydrogen in a manner independent of reionization parameters, until the slope
levels out near the end of reionization, but this trend might possibly depend
on the framework of reionization modelling. The H I-CO dipole may be a
smoking-gun probe for the speed of reionization, or ""standard speedometer"" for
cosmic reionization. Observations of this new signal will unveil the global
reionization history from the midpoint to near the completion of reionization.
","[{""version"":""v1"",""created"":""Sun, 6 Sep 2020 16:12:36 GMT""},{""version"":""v2"",""created"":""Fri, 8 Jan 2021 12:07:13 GMT""}]","2021-03-08"
"2009.02767","Vasily Bolbachan","Vasily Bolbachan","Periods of cubic surfaces with the automorphism group of order 54","The final version, as it will appear in Geometriae Dedicata",,"10.1007/s10711-021-00660-9",,"math.NT math.AG math.GR","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  To any cubic surface, one can associate a cubic threefold given by a triple
cover of $\mathbb P^3$ branched in this cubic surface. D. Allcock, J. Carlson,
and D. Toledo used this construction to define the period map for cubic
surfaces. It is interesting to calculate this map for some specific cubic
surfaces. In this paper, we have calculated it in the case when the cubic
surface is given by a triple covering of $\mathbb P^2$ branched in a smooth
elliptic curve. In this case, the periods can be expressed through periods of
the corresponding elliptic curve.
","[{""version"":""v1"",""created"":""Sun, 6 Sep 2020 16:13:03 GMT""},{""version"":""v2"",""created"":""Tue, 2 Nov 2021 17:08:24 GMT""}]","2021-11-03"
"2009.02768","Surena Hozoori","Surena Hozoori","Symplectic Geometry of Anosov Flows in Dimension 3 and Bi-Contact
  Topology","32 pages, 3 figures",,,,"math.SG math.DS math.GT","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We give a purely contact and symplectic geometric characterization of Anosov
flows in dimension 3 and develop a framework to systematically use tools from
contact and symplectic geometry and topology in the study of Anosov dynamics.
We also discuss some uniqueness results regarding the underlying (bi)-contact
structures for an Anosov flow and give a characterization of Anosovity, based
on Reeb flows.
","[{""version"":""v1"",""created"":""Sun, 6 Sep 2020 16:13:06 GMT""},{""version"":""v2"",""created"":""Wed, 23 Sep 2020 16:46:47 GMT""},{""version"":""v3"",""created"":""Sat, 19 Dec 2020 02:02:43 GMT""},{""version"":""v4"",""created"":""Tue, 12 Oct 2021 19:21:37 GMT""},{""version"":""v5"",""created"":""Tue, 7 Jun 2022 18:51:28 GMT""}]","2022-06-09"
"2009.02769","Boris Kramer","Boris Kramer","Stability Domains for Quadratic-Bilinear Reduced-Order Models","16 pages, 6 figures",,,,"math.OC math.DS","http://creativecommons.org/licenses/by/4.0/","  We propose a computational approach to estimate the stability domain of
quadratic-bilinear reduced-order models (ROMs), which are low-dimensional
approximations of large-scale dynamical systems. For nonlinear ROMs, it is not
only important to show that the origin is locally asymptotically stable, but
also to quantify if the operative range of the ROM is included in the region of
convergence. While accuracy and structure preservation remain the main focus of
development for nonlinear ROMs, computational methods that go beyond the
existing highly conservative analytical results have been lacking thus far. In
this work, for a given quadratic Lyapunov function, we first derive an
analytical estimate of the stability domain, which is rather conservative but
can be evaluated efficiently. With the goal to enlarge this estimate, we
provide an optimal ellipsoidal estimate of the stability domain by solving a
convex optimization problem. This provides us with valuable information about
stability properties of the ROM, an important aspect of predictive simulation.
We do not assume a specific ROM method, so a particular appeal is that the
approach is applicable to quadratic-bilinear models obtained via data-driven
approaches, where ROM stability properties cannot - per definition - be derived
from the full-order model. Numerical results for a LQG-balanced ROM of Burgers'
equation, a proper orthogonal decomposition ROM of FitzHugh-Nagumo, and a
non-intrusive ROM of Burgers' equation demonstrate the scalability and
quantitative advantages of the proposed approach. The optimization-based
estimates of the stability domain are found to be up to four orders of
magnitude less conservative than analytical estimates.
","[{""version"":""v1"",""created"":""Sun, 6 Sep 2020 16:22:08 GMT""},{""version"":""v2"",""created"":""Sun, 21 Feb 2021 17:53:45 GMT""}]","2021-02-23"
"2009.02770","Rigoberto Florez","Hsin-Yun Ching, Rigoberto Fl\'orez, and Antara Mukherjee","Families of Integral Cographs within a Triangular Arrays","25 figures",,,,"math.CO","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The \emph{determinant Hosoya triangle}, is a triangular array where the
entries are the determinants of two-by-two Fibonacci matrices. The determinant
Hosoya triangle $\bmod \,2$ gives rise to three infinite families of graphs,
that are formed by complete product (join) of (the union of) two complete
graphs with an empty graph. We give a necessary and sufficient condition for a
graph from these families to be integral.
  Some features of these graphs are: they are integral cographs, all graphs
have at most five distinct eigenvalues, all graphs are either $d$-regular
graphs with $d=2,4,6,\dots $ or almost-regular graphs, and some of them are
Laplacian integral. Finally we extend some of these results to the Hosoya
triangle.
","[{""version"":""v1"",""created"":""Sun, 6 Sep 2020 16:27:49 GMT""}]","2020-09-08"
